run_id,model_key,task,sample_id,raw_output,parse_error,error,_source_file,_source_line,auto_eval.json_valid,auto_eval.schema_valid,auto_eval.korean_output,auto_eval.length_valid,auto_eval.output_length,auto_eval.forbidden_detected,auto_eval.error,auto_eval.latency_sec,auto_eval.speed_score,auto_eval.generated_tokens,auto_eval.tokens_per_sec,auto_eval.auto_score,auto_eval.todo_direct_overlap_rate,auto_eval.todo_direct_related_violation,auto_eval.persona_keyword_hit_rate,auto_eval.worldview_term_hit,auto_eval.distinct_1,auto_eval.distinct_2,auto_eval.todo_count,auto_eval.todo_count_accuracy,auto_eval.empty_todo_rate,auto_eval.duplicate_todo_rate,auto_eval.tag_presence_rate,auto_eval.date_field_rate,auto_eval.time_field_rate,auto_eval.tag_accuracy_hint,auto_eval.task_coverage_hint,auto_eval.response_type_valid,auto_eval.response_type_accuracy,auto_eval.clarifying_schema_valid,auto_eval.plan_schema_valid,auto_eval.date_valid,auto_eval.todo_convertibility,auto_eval.calendar_convertibility,auto_eval.tag_coverage,auto_eval.quest_mention_hint,auto_eval.user_todo_leak_rate,auto_eval.repetitive_phrase_hint,auto_eval.sns_post_valid,auto_eval.event_relevance_hint,auto_eval.comment_reply_relevance_hint,auto_eval.feed_context_relevance_hint,auto_eval.pressure_phrase_detected,auto_eval.comfort_phrase_hit,auto_eval.character_name_used
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-004,"{""quest"": ""최벨리는 오늘 오후에 몽글마을의 어린이집을 방문해 아이들에게 크림색 접힌 귀와 빨간 스카프가 매력적인 강아지 인형을 선물하면서 잠이 많은 자신의 습성을 �",Unterminated string starting at: line 1 column 11 (char 10),,failure_cases-qwen_7b.jsonl,24,False,False,True,False,97,False,False,11.0013,2.23,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-005,"{""quest"": ""최벨리는 오늘 오후 늦게 잠에서 깨어나, 마을의 아이들에게 노란색 병아리 인형을 선물하면서 그들이 꾸는 꿈을 들어줄 것이다.""}",,,failure_cases-qwen_7b.jsonl,25,True,True,True,False,69,False,False,9.6142,2.66,,,4.19,0.0,False,0.17647058823529413,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-006,"{""quest"": ""최벨리는 오늘도 따뜻한 차를 준비하고, 마을 사람들이 필요할 때마다 차려진 차를 나눠준다.""}",,,failure_cases-qwen_7b.jsonl,26,True,True,True,False,50,False,False,6.26,3.69,,,4.15,0.0,False,0.09090909090909091,True,0.9166666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-007,"{""quest"": ""최벨리는 몽글마을의 작은 꽃밭에서 꽃을 수확하고 là는 아이보리색 양 인형으로 만든 작은 꽃다발을 만들어, 이웃에게 선물할 것이다.""}",,,failure_cases-qwen_7b.jsonl,27,True,True,True,False,73,False,False,10.0362,2.53,,,4.16,0.0,False,0.11764705882352941,True,0.9444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-008,"{""quest"": ""최벨리는 몽글마을의 공원에서 줄무늬 조끼를 입은 새 친구를 만나러 가려 한다.""}",,,failure_cases-qwen_7b.jsonl,28,True,True,True,False,43,False,False,6.64,3.57,,,4.15,0.0,False,0.09090909090909091,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-009,"{""quest"": ""최벨리는 오늘도 마을 시장에서 초록 케이프를 펴고 살구색 젖은 모자를 쓰고 있어. 볼보에게는 폭신한 꼬리를 흔들며 뛰어놀다가",Unterminated string starting at: line 1 column 11 (char 10),,failure_cases-qwen_7b.jsonl,29,False,False,True,False,80,False,False,11.214,2.16,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,quest_generation,QUEST-SAMPLE-010,"{""quest"": ""최벨리는 파란색 고래 인형으로 변해 마을의 어린이들이 잠들기 전에 별무늬 지느러미로 만든 작은 항아리를 들여다보고, 그 안에 담긴 맛있는 과일을 찾아",Unterminated string starting at: line 1 column 11 (char 10),,failure_cases-qwen_7b.jsonl,30,False,False,True,False,94,False,False,10.7245,2.32,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-001,"{""post"": ""오늘 아침엔 구름 베개를 햇볕에 말려 따뜻한 향이 납니다. 모모야 소심해서 잘 못했던 일인데 이제는 매일 해요 😊""}",,,failure_cases-qwen_7b.jsonl,31,True,True,True,True,63,False,False,8.831,2.9,,,4.82,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-002,"{""post"": ""오늘 아침 당근들이 목말라하길래 물을 주러 갔어요~ 덩치 큰 나지만, 작은 식물도 돌봐야겠죠? #몽글마을 #당근이친구""}",,,failure_cases-qwen_7b.jsonl,32,True,True,True,True,65,False,False,9.3509,2.74,,,4.56,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-003,"{""post"":""안녕하세요~ 오늘 아침 창가 햇빛 자리를 정돈해 보았어요! 보송보송한 풀밭 같은 걸음거리를 만들었답니다 😊 #루루의아침#포근함""}",,,failure_cases-qwen_7b.jsonl,33,True,True,True,True,70,False,False,9.598,2.66,,,4.78,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-004,"{""post"": ""안녕하세요~ 오늘 아침 빨간 스카프 털어주러 갔더니, 찰랑찰랑 흔들리네요! 세상에 포근함 넘치는 하루 시작해요 :)}""}",,,failure_cases-qwen_7b.jsonl,34,True,True,True,True,65,False,False,9.7153,2.63,,,4.64,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-005,"{""post"": ""안녕하세요~ 오늘 아침 찻잔 정리했어요 😊 잠이 너무 오더라고... 포포야 잘 자요!""}",,,failure_cases-qwen_7b.jsonl,35,True,True,True,True,47,False,False,6.1733,3.72,,,4.56,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-006,"{""post"": ""아침 일찍 일어나 별무늬 담요를 접어播报了星星的温柔，给新的一天铺上温暖。""}",,,failure_cases-qwen_7b.jsonl,36,True,True,True,True,39,False,False,6.0019,3.77,,,4.63,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-007,"{""post"":""색깔별 꽃핀 상자 정리해 봤어요. 각각의 색깔이 세상을 더욱 아름답게 만들어주는 것 같아요. 🌸🎨 #몽글마을 #따뜻함""}",,,failure_cases-qwen_7b.jsonl,37,True,True,True,True,65,False,False,9.3427,2.74,,,4.64,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-008,"{""post"": ""오늘 아침 조끼 단추도 반짝반짝~ 닦아줬어요 😊 덩치 큰 두두야!""}",,,failure_cases-qwen_7b.jsonl,38,True,True,True,True,36,False,False,5.8453,3.82,,,4.64,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-009,"{""post"": ""오늘 아침에 마을 우체통 위에 예쁜 리본을 달아 보았어요~ 덩치 큰 미미야, 이런 것도 잘 해낼 수 있겠죠? 😊""}",,,failure_cases-qwen_7b.jsonl,39,True,True,True,True,62,False,False,8.3973,3.03,,,4.73,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,feed_post_generation,FEED-SAMPLE-010,"{""post"":""달빛이 반짝이는 조약돌을 창가에 두고 잠이 들었어요. 오늘도 포근한 꿈을 꾸겠죠~ 😴✨ #몽글마을 #달빛조약돌""}",,,failure_cases-qwen_7b.jsonl,40,True,True,True,True,61,False,False,9.5188,2.69,,,4.73,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4,0.0,0.0,True,,,,,,
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-001,"{""message"": ""최벨리가 오늘도 네 활동을 잘 봤어! 오늘도 포근한 마을에서 따뜻한 웃음소리를 내보내길 바라네!""}",,,failure_cases-qwen_7b.jsonl,41,True,True,True,True,53,False,False,7.8978,3.19,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,True
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-002,"{""message"": ""또 하나의 모험이 끝났네! 잘했다, 루미와 함께 더 많은 모험을 시작해볼까?""}",,,failure_cases-qwen_7b.jsonl,42,True,True,True,True,42,False,False,6.3685,3.66,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,True
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-003,"{""message"": ""오늘 하루도 잘 참고 지내셨죠? 이제는 편안히 쉬시는 시간이에요.""}",,,failure_cases-qwen_7b.jsonl,43,True,True,True,True,36,False,False,6.0855,3.74,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,False,False
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-004,"{""message"": ""괜찮아, 오늘은 조금 힘들었을 수도 있겠네. 내일 다시 한번 도전해보는 건 어떨까? 작은 걸음씩 나아가자!""}",,,failure_cases-qwen_7b.jsonl,44,True,True,True,True,59,False,False,9.2418,2.77,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,True,False
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-005,"{""message"": ""토비야! 리본은 아마 햇님 덕분에 먼저 봤겠지. 그쵸? 햇님도 귀여운 리본 좋아할 거야!""}",,,failure_cases-qwen_7b.jsonl,45,True,True,True,True,49,False,False,10.4972,2.39,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.0,False,False,True
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-006,"{""message"": ""그 간식 바구니에는 포근한 빵과 달콤한 과일, 그리고 따뜻한 초콜릿이 들어있어. 배부르게 웃으며 즐겨보세요!""}",,,failure_cases-qwen_7b.jsonl,46,True,True,True,True,60,False,False,9.4753,2.7,,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2857142857142857,0.15384615384615385,False,True,False
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-007,"{""message"": ""달빛 조약돌은 작은 달빛 숲에서 찾았어요. 그곳은 조용하고, 별빛이 빛나는 아름다운 곳이에요.""}",,,failure_cases-qwen_7b.jsonl,47,True,True,True,True,52,False,False,8.6882,2.94,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.07142857142857142,False,False,False
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-008,"{""message"": ""그럴 수 있지 않을까요? 난 무서워졌지만, 그 느낌이 참 설레더라고요!""}",,,failure_cases-qwen_7b.jsonl,48,True,True,True,True,39,False,False,5.6017,3.89,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,False,False,False
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-009,"{""message"": ""체크리스트 만들 때는 우선순위 순으로 항목을 정리하고, 색칠이나 스티커를 추가해보세요. 그래도 귀엽죠!""}",,,failure_cases-qwen_7b.jsonl,49,True,True,True,True,57,False,False,8.2838,3.07,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.0,False,False,False
20260522_041225_b3980bd6,qwen-7b,character_message_generation,MSG-SAMPLE-010,"{""message"": ""그럼요, 오늘 하루 힘들었던 마음이 조금이라도 가라앉아졌으면 좋겠어요. 언제든지 친구들이 함께할 수 있어요!""}",,,failure_cases-qwen_7b.jsonl,50,True,True,True,True,60,False,False,7.8831,3.19,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14285714285714285,0.08333333333333333,False,False,False
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,planner_chatbot,PLAN-SAMPLE-004,"```json
{
  ""response_type"": ""plan"",
  ""summary"": ""자격증 시험 대비 플랜"",
  ""todos"": [
    {
      ""date"": ""2026-05-20"",
      ""title"": ""자격증 시험 대비 계획"",
      ""tag"": ""study"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-21"",
      ""title"": ""평일 공부"",
      ""tag"": ""study"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""주말 공부"",
      ""tag"": ""study"",
      ""estimated_minutes"": 180
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""평일 공부"",
      ""tag"": ""study"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""주말 공부"",
      ""tag"": ""study"",
      ""estimated_minutes"": 180
    },
    {
      ""date"": ""2026-05-27"",
      ""title"": ""마무리 정리"",
      ""tag"": ""study"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-28"",
      ""title"": ""자격증 시험"",
      ""tag"": ""test"",
      ""estimated_minutes"": 120
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-20"",
      ""title"": ""자격증 시험 대비 계획"",
      ""description"": ""2주 남은 자격증 시험 대비 계획 수립"",
      ""tag"": ""study""
    },
    {
      ""date"": ""2026-05-21"",
      ""title"": ""평일 공부"",
      ""description"": ""평일 1시간 공부"",
      ""tag"": ""study""
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""주말 공부"",
      ""description"": ""주말 3시간 공부"",
      ""tag"": ""study""
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""평일 공부"",
      ""description"": ""평일 1시간 공부"",
      ""tag"": ""study""","Expecting ',' delimiter: line 66 column 6 (char 1306)",,failure_cases_kanana.jsonl,1,False,False,True,True,1428,False,False,3.9138,4.83,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,planner_chatbot,PLAN-SAMPLE-009,"```json
{
  ""response_type"": ""plan"",
  ""summary"": ""자격증 시험 대비 플랜"",
  ""todos"": [
    {
      ""date"": ""2026-05-20"",
      ""title"": ""자격증 시험 대비 계획 수립"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 30
    },
    {
      ""date"": ""2026-05-21"",
      ""title"": ""자격증 시험 준비 계획 세우기"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 45
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""교재 및 강의 선택"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""일정표 작성"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 45
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""주말 공부 계획 세우기"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""평일 공부 계획 세우기"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 45
    },
    {
      ""date"": ""2026-05-26"",
      ""title"": ""복습 및 문제 풀이"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-27"",
      ""title"": ""모의고사 풀기"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-28"",
      ""title"": ""마무리 정리"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 45
    },
    {
      ""date"": ""2026-05-29"",
      ""title"": ""자격증 시험 준비 최종 점검"",
      ""tag"": ""plan"",
      ""estimated_minutes"": 45
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-20"",
      ""title"": ""자격증 시험 대비 계획 수립"",
      ""description"": ""오","Expecting ',' delimiter: line 65 column 4 (char 1292)",,failure_cases_kanana.jsonl,2,False,False,True,True,1416,False,False,3.9168,4.83,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,quest_generation,QUEST-SAMPLE-003,"```json
{
  ""quest"": ""최벨리가 마을 친구들에게 맛있는 빵을 나눠주러 가요. 최벨리가 빵을 굽는 냄새가 몽글마을에 퍼져서 모두가 기대하고 있대요.""
}
```",,,failure_cases_kanana.jsonl,3,True,True,True,False,68,False,False,0.4852,5.0,,,4.11,0.0,False,0.0,True,0.875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,quest_generation,QUEST-SAMPLE-004,"```json
{
  ""quest"": ""최벨리가 다정하게 말해요, '오늘 하루도 고생 많았어. 깃 커밋하면서 네가 만든 멋진 코드를 보니 정말 대단해!' 그리고는 접힌 귀를 살짝 펴며 따",Unterminated string starting at: line 2 column 12 (char 13),,failure_cases_kanana.jsonl,4,False,False,True,False,104,False,False,0.4987,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,quest_generation,QUEST-SAMPLE-005,"```json
{
  ""quest"": ""최벨리가 깃 커밋을 하기 전에 너에게 다가와서, 마을에서 쉽게 찾을 수 있는 나무 열매를 조금 나눠주며 '깃 커밋하는 동안 힘내!'라고 응원해",Unterminated string starting at: line 2 column 12 (char 13),,failure_cases_kanana.jsonl,5,False,False,True,False,101,False,False,0.4993,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,quest_generation,QUEST-SAMPLE-007,"```json
{
  ""quest"": ""최벨리가 마을 주민들에게 따뜻한 간식을 나눠주러 가요. 최벨리가 준비한 간식은 맛있는 사과잼과 따뜻한 차예요. 모두가 행복해하는 모습을 보며 최",Unterminated string starting at: line 2 column 12 (char 13),,failure_cases_kanana.jsonl,6,False,False,True,False,102,False,False,0.4998,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,quest_generation,QUEST-SAMPLE-008,"```json
{
  ""quest"": ""최벨리가 마을 친구들에게 맛있는 간식을 나눠주기 위해 작은 나무 상자를 준비해요. 상자 안에는 연갈색과 흰색의 부드러운 빵과 과일이 가득 담겨 있어요. 최벨",Unterminated string starting at: line 2 column 12 (char 13),,failure_cases_kanana.jsonl,7,False,False,True,False,109,False,False,0.5064,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,quest_generation,QUEST-SAMPLE-009,"```json
{
  ""quest"": ""최벨리가 몽글마을의 친구들에게 따뜻한 간식을 나눠주러 가요. 벨리가 좋아하는 살구색 쿠키를 준비해서 모두와 함께 나눠 먹어요.""
}
```",,,failure_cases_kanana.jsonl,8,True,True,True,False,70,False,False,0.4666,5.0,,,4.17,0.0,False,0.125,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,quest_generation,QUEST-SAMPLE-010,"```json
{
  ""quest"": ""최벨리가 당신의 깃 커밋 메시지를 듣고 기쁘게 웃으며 말해요. '우와, 멋진 아이디어네! 깃허브에서 만나자!' 최벨리는 당신에게 다가가 작은 지느러",Unterminated string starting at: line 2 column 12 (char 13),,failure_cases_kanana.jsonl,9,False,False,True,False,104,False,False,0.5076,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_063600_kanana_3fd82a8c,kanana-nano-2.1b-vllm,character_message_generation,MSG-SAMPLE-009,"{""message"": ""체크리스트 꾸미는 방법은 정말 간단해! 먼저 예쁜 색지나 노트를 준비하고, 한 칸씩 접어 나가면서 마음에 드는 디자인을 떠올려봐. 작은 동그라미, 선, 또는 좋아하는 캐릭터를 그려 넣어도 좋아. 하나씩 채워 나갈 때마다 뿌듯함이 느껴질 거야.""}",,,failure_cases_kanana.jsonl,10,True,True,True,False,135,False,False,0.7462,5.0,,,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.25,False,False,False
