model_key,model_id,task,sample_id,source_file,candidate_source,candidate_text,reference_text,candidate_len,reference_len,parse_error,has_candidate,has_reference,embedding_cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1
midm-base,K-intelligence/Midm-2.0-Base-Instruct,feed_post_generation,FEED-SAMPLE-008,raw_outputs-midm_base.jsonl,parsed_output,아침 햇살 맞으며 조끼 단추 반짝반짝 닦아냈어요! 🌟 오늘도 깨끗한 마음으로 하루 시작! ✨ #몽글마을 #청소끝,조끼 단추를 닦다가 조금 긴장했는데 괜찮았어. 다음엔 더 천천히 해도 될 것 같아. 괜히 너한테 먼저 말하고 싶었어.,62,65,,True,True,0.2778908,0.689889,0.68751466,0.6886998
midm-base,K-intelligence/Midm-2.0-Base-Instruct,feed_post_generation,FEED-SAMPLE-009,raw_outputs-midm_base.jsonl,parsed_output,"오늘 아침, 우체통에 예쁜 리본 달았어요! 📮 작은 손길이지만 마을이 더 환해졌길 바라요. 다음엔 또 어떤 일을 도울까? 😊 #몽글마을지킴이","히히, 마을 우체통에 리본을 달다가 모른 척 지나갔어. 누가 발견하면 깜짝 선물이 되는 거지. 오늘의 작은 비밀로 적어둘래.",78,69,,True,True,0.47888672,0.7054588,0.713692,0.7095515
midm-base,K-intelligence/Midm-2.0-Base-Instruct,feed_post_generation,FEED-SAMPLE-010,raw_outputs-midm_base.jsonl,parsed_output,"🌙 오늘 아침, 창가에 달빛 조약돌을 두었어요! 마음이 몽글몽글 따뜻해지는 기분이에요. 여러분도 작은 빛 하나로 하루를 밝혀보세요 :)✨",달빛 조약돌을 창가에 두다가 별빛 같은 먼지가 천천히 내려앉았어. 조용해서 더 좋았어. 이런 날은 조금 오래 기억하고 싶어.,76,69,,True,True,0.51580423,0.70014614,0.7312524,0.71536124
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-001,raw_outputs-midm_base.jsonl,parsed_output,와아! 정말 멋지네요! ✨ 당신의 노력이 반짝반짝 빛나요. 언제든지 또 함께해요~ 💕,오늘도 하나 해냈구나. 최벨리가 따뜻한 간식 하나 챙겨두고 기다리고 있었어.,47,42,,True,True,0.36169547,0.66861373,0.6559819,0.6622376
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-002,raw_outputs-midm_base.jsonl,parsed_output,와아! 작은 모험을 완수했구나! 🌟 다음엔 어떤 새로운 길이 기다릴까? 루미가 항상 응원할게! ✨,"좋아, 오늘의 작은 모험 성공이야! 루미가 별 머리핀 반짝이며 박수 치고 있어.",54,44,,True,True,0.71243435,0.7277368,0.7314328,0.72958004
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-003,raw_outputs-midm_base.jsonl,parsed_output,지금 잠시 쉬어가는 시간도 소중하답니다. 모아가 곁에서 조용히 응원할게요. 편안한 휴식 보내세요! 🌙,지금은 잠깐 숨을 고르는 시간이어도 괜찮아. 모아가 조용히 옆자리를 비워둘게.,56,43,,True,True,0.6987427,0.7360352,0.76536185,0.7504121
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-004,raw_outputs-midm_base.jsonl,parsed_output,괜찮아! 나도 가끔은 넘어질 때가 있어. 다시 시작하면 되니까 천천히 해보자. 😊,오늘 못 끝낸 것도 괜찮아. 누리가 작은 한 걸음으로 다시 시작할 자리를 폭신하게 남겨둘게.,45,51,,True,True,0.5071871,0.75357354,0.7449425,0.7492331
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-005,raw_outputs-midm_base.jsonl,parsed_output,"우와! 나도 궁금해서 아침 일찍 나가봤는데, 바람이 살짝 흔들길래 내가 먼저 본 것 같아! 🐿️🎀",제일 먼저 본 건 빵빵한 볼의 내가 아니라 지나가던 누리였어! 살짝 웃는 걸 보고 토비도 괜히 뿌듯했지.,54,58,,True,True,0.52426195,0.70935875,0.7026918,0.70600957
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-006,raw_outputs-midm_base.jsonl,parsed_output,"오, 안녕! 오늘은 달콤한 젤리랑 바삭한 쿠키, 그리고 촉촉한 마시멜로를 담았어. 언제든 놀러오면 같이 먹자! 😊",작은 꿀빵이랑 따뜻한 우유 쿠키였어. 네 몫도 포근한 냅킨에 살짝 덮어두고 싶어.,63,45,,True,True,0.71339214,0.7173917,0.7481582,0.73245203
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-007,raw_outputs-midm_base.jsonl,parsed_output,"달빛 숲 가장자리, 작은 웅덩이에서 찾았어요. 그곳도 조약돌처럼 고요하답니다.","마을 뒤 작은 길에서 찾았어. 달빛이 가장 천천히 내려앉는 돌이라서, 모아가 조심히 데려왔어.",43,52,,True,True,0.57776284,0.7492095,0.7288766,0.7389032
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-008,raw_outputs-midm_base.jsonl,parsed_output,"맞아, 살짝 떨리기도 했어! 하지만 반짝이는 손잡이가 너무 신비로워서 설렘이 더 컸지. 새로운 모험은 항상 두근거리잖아! ✨","응, 사실 루미도 귀 끝이 살짝 떨렸어. 그래도 별 손잡이가 반짝여서 한 걸음 더 가까이 가보고 싶었어!",69,58,,True,True,0.7316402,0.7505029,0.7469062,0.74870026
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-009,raw_outputs-midm_base.jsonl,parsed_output,"체크리스트 꾸미기, 작은 스티커로 시작해보는 건 어떨까요? 누리가 응원할게요! 🐑✨",누리는 맨 위에 오늘의 작은 표시 하나를 그려둬. 별이나 구름처럼 가벼운 모양이면 충분해.,46,50,,True,True,0.352726,0.6628939,0.67114043,0.66699165
midm-base,K-intelligence/Midm-2.0-Base-Instruct,character_message_generation,MSG-SAMPLE-010,raw_outputs-midm_base.jsonl,parsed_output,"아이고, 오늘 많이 힘드셨구나! 내 옆에 앉아 같이 쉬자. 폭신한 담요처럼 따뜻하게 안아줄게. 🧸","그랬구나. 오늘 마음이 조금 무거웠다면, 최벨리가 말린 담요 한쪽을 조용히 내어줄게.",54,47,,True,True,0.6770711,0.7325323,0.72901195,0.7307679
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-001,raw_outputs-midm_mini.jsonl,parsed_output,운동 운동하기 기획서 프로젝트 기획서 작성하기 장보기 장보기,오늘 운동 운동하기 오늘 프로젝트 프로젝트 기획서 작성하기 오늘 생활 장보기,33,42,,True,True,0.83654785,0.87660766,0.8264776,0.85080487
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-002,raw_outputs-midm_mini.jsonl,parsed_output,발표자료 오전 발표 자료 수정하기 회의준비 오후 5시 팀 회의 준비하기,내일 프로젝트 오전 발표 자료 수정하기 내일 회의 오후 5시 팀 회의 참석하기,39,43,,True,True,0.846024,0.8652836,0.8328532,0.84875876
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-003,raw_outputs-midm_mini.jsonl,parsed_output,강의 자격증 강의 3개 수강하기 기출 기출문제 1회 풀기,이번 주 공부 자격증 강의 3개 듣기 이번 주 공부 기출 1회 풀기,31,37,,True,True,0.8174159,0.8113134,0.752269,0.78067636
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-004,raw_outputs-midm_mini.jsonl,parsed_output,세탁 빨래 돌리기 청소 방 청소하기,오늘 집안일 빨래 돌리기 오늘 집안일 방 청소하기,19,27,,True,True,0.9126191,0.84052444,0.74975157,0.79254735
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-005,raw_outputs-midm_mini.jsonl,parsed_output,보고서 보고서 초안 작성하기 자료정리 참고자료 정리하기,금요일까지 업무 보고서 초안 작성하기 금요일까지 업무 참고자료 정리하기,30,39,,True,True,0.8080071,0.84489995,0.7683603,0.8048145
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-006,raw_outputs-midm_mini.jsonl,parsed_output,산책 19:00 산책하기 요리 19:00 샐러드 준비하기,운동 저녁 7시 산책하기 요리 샐러드 준비하기,31,25,,True,True,0.82457185,0.81918114,0.8261391,0.8226454
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-007,raw_outputs-midm_mini.jsonl,parsed_output,git 깃 커밋하기 bug 버그 목록 정리하기 test 테스트 실행하기,오늘 개발 깃 커밋하기 오늘 개발 버그 목록 정리하기 오늘 개발 테스트 돌리기,39,43,,True,True,0.6192724,0.828722,0.77086246,0.79874575
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-008,raw_outputs-midm_mini.jsonl,parsed_output,독서 책 30쪽 읽기,내일 독서 책 30쪽 읽기 내일 독서 독서 메모 남기기,11,30,,True,True,0.8480313,0.89726985,0.7915126,0.8410798
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-009,raw_outputs-midm_mini.jsonl,parsed_output,수분 10:00 물 마시기 운동 10:00 스트레칭,건강 오전 10시 물 마시기 운동 오전 10시 스트레칭하기,28,32,,True,True,0.7500546,0.83837396,0.82290816,0.8305691
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,todo_decomposition,TODO-SAMPLE-010,raw_outputs-midm_mini.jsonl,parsed_output,정리 책상 정리하기 확인 메일 확인하기,정리 책상 정리하기 업무 메일 확인하기,21,21,,True,True,0.9754794,0.9418545,0.92196286,0.9318025
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-001,raw_outputs-midm_mini.jsonl,parsed_output,시험 과목이나 세부 내용이 어떻게 되나요? 그리고 현재 몇 단원까지 완료하셨는지 알려주시면 더 정확한 계획을 세울 수 있습니다.,하루에 어느 정도 시간을 쓸 수 있어?,71,21,,True,True,0.22470377,0.6516977,0.7157711,0.6822333
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-002,raw_outputs-midm_mini.jsonl,raw_output,"{ ""response_type"": ""plan"", ""summary"": ""다음 주 프로젝트 발표를 위한 준비 계획을 세웁니다. 하루 2시간씩 총 5일간 집중하여 발표 자료를 완성하세요."", ""todos"": [ { ""date"": ""2026-05-21"", ""title"": ""발표 자료 초안 작성"", ""tag"": ""자료준비"", ""estimated_minutes"": 120 }, { ""date"": ""2026-05-22"", ""title"": ""초안 검토 및 수정"", ""tag"": ""자료수정"", ""estimated_minutes"": 90 }, { ""date"": ""2026-05-23"", ""title"": ""발표 연습 및 피드백 받기"", ""tag"": ""연습"", ""estimated_minutes"": 120 }, { ""date"": ""2026-05-24"", ""title"": ""최종 자료 보완 및 리허설"", ""tag"": ""리허설"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-25"", ""title"": ""발표 당일 컨디션 관리"", ""tag"": ""컨디션"", ""estimated_minutes"": 30 } ], ""calendar_events"": [ { ""date"": ""2026-05-21"", ""title"": ""발표 자료 초안 작성"", ""description"": ""하루 2시간 동안 발표 자료의 기본 구조를 만듭니다."", ""tag"": ""자료준비"" }, { ""date"": ""2026-05-22"", ""title"": ""초안 검토 및 수정"", ""description"": ""작성된 자료를 검토하고 필요한 부분을 수정합니다."", ""tag"": ""자료수정"" }, { ""date"": ""2026-05-23"", ""title"": ""발표 연습 및 피드백"", ""description"": ""동료나 멘토에게 발표 연습을 하고 피드백을 받습니다."", ""tag"": ""연습"" }, { ""date"": ""2026-05-24"", ""title"": ""최종 자료 보완 및 리허설"", ""description"": ""피드백을 반영하여 자료를 보완하고 최종 리허설을 진행합니다."", ""tag"": ""리허설"" }, { ""date"": ""2026-05-25"", ""title"": ""발표 당일 컨디션 관리"", ""description"": ""발표 전날 충분한 휴식을 취하고 컨디션을",프로젝트 발표 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-21 프로젝트 발표 흐름 정리 2026-05-22 프로젝트 슬라이드 다듬기 발표 흐름 정리 2026-05-21 프로젝트 프로젝트 발표 1차 진행 슬라이드 다듬기 2026-05-22 프로젝트 프로젝트 발표 2차 진행,1132,166,"Expecting ',' delimiter: line 60 column 6 (char 1341)",True,True,0.6624053,0.5521283,0.67969906,0.60930794
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-003,raw_outputs-midm_mini.jsonl,parsed_output,"운동 루틴을 주 3회 진행하실 때, 각 세션당 몇 분 정도 운동하실 예정인지 알려주시겠어요?",운동 루틴 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-22 운동 가벼운 전신 운동 2026-05-23 운동 스트레칭 기록 가벼운 전신 운동 2026-05-22 운동 운동 루틴 1차 진행 스트레칭 기록 2026-05-23 운동 운동 루틴 2차 진행,51,152,,True,True,0.60733795,0.663198,0.58801115,0.6233455
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-004,raw_outputs-midm_mini.jsonl,parsed_output,자격증 시험 대비 주간 학습 계획 및 일정 관리 2026-05-23 study 기초 개념 복습 2026-05-24 practice 문제 풀이 연습 2026-05-25 study 취약 부분 집중 학습 2026-05-26 test 모의고사 응시 2026-05-27 study 오답 노트 정리 주말 스터디 그룹에서 학습 내용 공유 및 질의응답 2026-05-28 group 주말 스터디 그룹 참여 시험 전날 최종 점검 후 충분한 휴식 2026-05-29 review 최종 점검 및 휴식,자격증 공부 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 자격증 핵심 이론 1회독 2026-05-21 자격증 오답 노트 정리 핵심 이론 1회독 2026-05-20 자격증 자격증 공부 1차 진행 오답 노트 정리 2026-05-21 자격증 자격증 공부 2차 진행,268,161,,True,True,0.72499645,0.67544985,0.6962515,0.68569297
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-005,raw_outputs-midm_mini.jsonl,parsed_output,"주말 전에 끝내려는 집안일이 몇 가지인지, 각 작업에 필요한 시간을 알려주시겠어요?",하루에 어느 정도 시간을 쓸 수 있어?,46,21,,True,True,0.5822407,0.70788133,0.77609843,0.740422
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-006,raw_outputs-midm_mini.jsonl,parsed_output,시험 과목이나 세부 내용이 어떻게 되나요? 그리고 현재 몇 단원까지 완료하셨는지 알려주시면 더 정확한 계획을 세울 수 있습니다.,정처기 필기 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-22 정처기 4과목 핵심 개념 정리 2026-05-23 정처기 기출 1회 풀이 4과목 핵심 개념 정리 2026-05-22 정처기 정처기 필기 1차 진행 기출 1회 풀이 2026-05-23 정처기 정처기 필기 2차 진행,71,167,,True,True,0.55966026,0.63524866,0.55211806,0.5907733
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-007,raw_outputs-midm_mini.jsonl,raw_output,"{ ""response_type"": ""plan"", ""summary"": ""다음 주 프로젝트 발표를 위한 준비 계획을 세웁니다. 하루 2시간씩 총 5일간 집중하여 발표 자료를 완성합니다."", ""todos"": [ { ""date"": ""2026-05-21"", ""title"": ""발표 자료 초안 작성"", ""tag"": ""자료준비"", ""estimated_minutes"": 120 }, { ""date"": ""2026-05-22"", ""title"": ""초안 검토 및 수정"", ""tag"": ""자료수정"", ""estimated_minutes"": 90 }, { ""date"": ""2026-05-23"", ""title"": ""발표 연습 및 피드백 받기"", ""tag"": ""연습"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-24"", ""title"": ""최종 자료 보완 및 리허설"", ""tag"": ""리허설"", ""estimated_minutes"": 60 }, { ""date"": ""2026-05-25"", ""title"": ""발표 당일 컨디션 관리"", ""tag"": ""컨디션"", ""estimated_minutes"": 30 } ], ""calendar_events"": [ { ""date"": ""2026-05-21"", ""title"": ""발표 자료 초안 작성"", ""description"": ""프로젝트 발표 자료의 기본 구조와 핵심 내용을 정리합니다."", ""tag"": ""자료준비"" }, { ""date"": ""2026-05-22"", ""title"": ""초안 검토 및 수정"", ""description"": ""초안을 검토하고 필요한 부분을 수정하여 완성도를 높입니다."", ""tag"": ""자료수정"" }, { ""date"": ""2026-05-23"", ""title"": ""발표 연습 및 피드백"", ""description"": ""동료나 멘토에게 발표 연습을 보여주고 피드백을 받습니다."", ""tag"": ""연습"" }, { ""date"": ""2026-05-24"", ""title"": ""최종 자료 보완 및 리허설"", ""description"": ""피드백을 반영하여 자료를 보완하고 최종 리허설을 진행합니다."", ""tag"": ""리허설"" }, { ""date"": ""2026-05-25"", ""title"": ""발표 당일 컨디션 관리"", ""description"": ""발표 전날 충분한 휴식을",프로젝트 발표 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-20 프로젝트 발표 흐름 정리 2026-05-21 프로젝트 슬라이드 다듬기 발표 흐름 정리 2026-05-20 프로젝트 프로젝트 발표 1차 진행 슬라이드 다듬기 2026-05-21 프로젝트 프로젝트 발표 2차 진행,1132,166,"Expecting ',' delimiter: line 60 column 6 (char 1350)",True,True,0.661712,0.5565422,0.6904362,0.6163008
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-008,raw_outputs-midm_mini.jsonl,parsed_output,"운동 루틴을 주 3회 진행하실 때, 각 세션당 몇 분 정도 시간을 할애하실 예정인지 알려주시겠어요?",운동 루틴 목표를 무리하지 않게 나누어 핵심 작업부터 진행합니다. 2026-05-21 운동 가벼운 전신 운동 2026-05-22 운동 스트레칭 기록 가벼운 전신 운동 2026-05-21 운동 운동 루틴 1차 진행 스트레칭 기록 2026-05-22 운동 운동 루틴 2차 진행,55,152,,True,True,0.53697884,0.6529263,0.58917964,0.6194172
midm-mini,K-intelligence/Midm-2.0-Mini-Instruct,planner_chatbot,PLAN-SAMPLE-009,raw_outputs-midm_mini.jsonl,parsed_output,자격증 시험 대비 주간 학습 계획 및 일정 관리 2026-05-23 study 기초 개념 복습 2026-05-24 practice 문제 풀이 연습 2026-05-25 focus 취약 영역 집중 학습 2026-05-26 test 모의고사 응시 2026-05-27 review 오답 노트 정리 주간 학습 계획 수립 및 초기 학습 진행 2026-05-20 plan 시험 준비 시작 주말 동안 3시간 집중 학습 2026-05-28 weekend 주말 집중 학습 시험 전날 최종 점검 및 충분한 휴식 2026-06-01 final 최종 점검 및 휴식,하루에 어느 정도 시간을 쓸 수 있어?,302,21,,True,True,0.34091538,0.4868398,0.6054624,0.5397099
